

$GPRMC,125200.000,A,4041.5925,N,07358.7802,W,0.38,139.42,050216,,,A*70,49.30,14.40,0.18

$GPRMC,125201.000,A,4041.5924,N,07358.7801,W,0.94,175.65,050216,,,A*78,49.30,14.40,0.20

$GPRMC,125202.000,A,4041.5919,N,07358.7802,W,0.18,199.54,050216,,,A*72,49.30,14.40,0.18

$GPRMC,125203.000,A,4041.5913,N,07358.7803,W,0.23,51.16,050216,,,A*43,49.20,14.40,0.18

$GPRMC,125204.000,A,4041.5906,N,07358.7804,W,0.41,223.89,050216,,,A*72,49.20,14.40,0.16

$GPRMC,125205.000,A,4041.5902,N,07358.7808,W,0.54,226.73,050216,,,A*7F,49.20,14.40,0.19

$GPRMC,125206.000,A,4041.5901,N,07358.7809,W,0.56,340.59,050216,,,A*75,49.20,14.40,0.18

$GPRMC,125207.000,A,4041.5903,N,07358.7810,W,0.68,336.99,050216,,,A*7E,49.20,14.40,0.19

$GPRMC,125208.000,A,4041.5901,N,07358.7811,W,1.10,359.23,050216,,,A*74,49.20,14.40,0.17

$GPRMC,125209.000,A,4041.5889,N,07358.7812,W,0.55,144.26,050216,,,A*7C,49.10,14.40,0.19

$GPRMC,125210.000,A,4041.5881,N,07358.7814,W,0.61,176.45,050216,,,A*79,49.10,14.40,0.20

$GPRMC,125211.000,A,4041.5871,N,07358.7816,W,1.14,189.76,050216,,,A*76,49.20,14.40,0.19

$GPRMC,125212.000,A,4041.5860,N,07358.7817,W,2.00,174.25,050216,,,A*76,49.20,14.40,0.19

$GPRMC,125213.000,A,4041.5853,N,07358.7819,W,1.15,200.46,050216,,,A*7B,49.30,14.40,0.20

$GPRMC,125214.000,A,4041.5858,N,07358.7820,W,0.39,264.92,050216,,,A*79,49.30,14.40,0.18

$GPRMC,125215.000,A,4041.5862,N,07358.7821,W,1.13,338.51,050216,,,A*7E,49.30,14.40,0.19

$GPRMC,125216.000,A,4041.5866,N,07358.7821,W,0.89,357.15,050216,,,A*72,49.30,14.40,0.20

$GPRMC,125217.000,A,4041.5871,N,07358.7821,W,0.52,5.94,050216,,,A*7E,49.40,14.40,0.17

$GPRMC,125218.000,A,4041.5871,N,07358.7821,W,0.80,169.06,050216,,,A*7E,49.40,14.40,0.16

$GPRMC,125219.000,A,4041.5873,N,07358.7821,W,0.46,320.20,050216,,,A*7C,49.10,14.40,0.18

$GPRMC,125220.000,A,4041.5873,N,07358.7821,W,0.50,337.72,050216,,,A*70,49.10,14.40,0.19

$GPRMC,125221.000,A,4041.5874,N,07358.7821,W,0.74,2.64,050216,,,A*72,49.10,14.50,0.18

$GPRMC,125222.000,A,4041.5877,N,07358.7821,W,0.88,337.23,050216,,,A*77,49.10,14.50,0.20

$GPRMC,125223.000,A,4041.5882,N,07358.7821,W,0.85,342.57,050216,,,A*70,49.10,14.40,0.19

$GPRMC,125224.000,A,4041.5879,N,07358.7822,W,0.33,292.08,050216,,,A*7B,49.10,14.40,0.18

$GPRMC,125225.000,A,4041.5883,N,07358.7822,W,0.26,337.20,050216,,,A*7F,49.40,14.50,0.19

$GPRMC,125226.000,A,4041.5885,N,07358.7823,W,0.54,302.42,050216,,,A*7C,49.40,14.50,0.20

$GPRMC,125227.000,A,4041.5886,N,07358.7823,W,0.14,185.50,050216,,,A*74,49.50,14.50,0.19

$GPRMC,125228.000,A,4041.5886,N,07358.7823,W,0.43,173.83,050216,,,A*7E,49.50,14.50,0.17

$GPRMC,125229.000,A,4041.5884,N,07358.7822,W,0.30,13.75,050216,,,A*46,49.40,14.40,0.18

$GPRMC,125230.000,A,4041.5885,N,07358.7822,W,0.08,77.86,050216,,,A*4A,49.40,14.40,0.20

$GPRMC,125231.000,A,4041.5885,N,07358.7822,W,0.67,193.72,050216,,,A*72,49.20,14.40,0.19

$GPRMC,125232.000,A,4041.5888,N,07358.7820,W,0.60,21.54,050216,,,A*45,49.20,14.40,0.19

$GPRMC,125233.000,A,4041.5892,N,07358.7818,W,1.47,2.97,050216,,,A*7E,49.10,14.40,0.20

$GPRMC,125234.000,A,4041.5888,N,07358.7818,W,0.99,344.73,050216,,,A*7B,49.10,14.40,0.19

$GPRMC,125235.000,A,4041.5887,N,07358.7818,W,0.72,351.43,050216,,,A*77,49.10,14.40,0.21

$GPRMC,125236.000,A,4041.5880,N,07358.7819,W,0.27,317.04,050216,,,A*73,49.10,14.40,0.18

$GPRMC,125237.000,A,4041.5875,N,07358.7818,W,0.39,145.19,050216,,,A*7F,49.10,14.40,0.17

$GPRMC,125238.000,A,4041.5868,N,07358.7817,W,0.84,174.77,050216,,,A*7F,49.10,14.40,0.18

$GPRMC,125239.000,A,4041.5861,N,07358.7817,W,1.19,177.22,050216,,,A*71,49.30,14.40,0.19

$GPRMC,125240.000,A,4041.5858,N,07358.7817,W,0.38,218.23,050216,,,A*7C,49.30,14.40,0.19

$GPRMC,125242.000,A,4041.5855,N,07358.7816,W,0.81,347.40,050216,,,A*7E,49.30,14.40,0.20

$GPRMC,125244.000,A,4041.5857,N,07358.7817,W,0.28,338.11,050216,,,A*74,49.10,14.50,0.19

$GPRMC,125245.000,A,4041.5856,N,07358.7816,W,0.91,7.57,050216,,,A*7A,48.90,14.50,0.21

$GPRMC,125246.000,A,4041.5856,N,07358.7815,W,0.62,8.32,050216,,,A*7A,48.90,14.50,0.20

$GPRMC,125247.000,A,4041.5862,N,07358.7814,W,0.64,357.45,050216,,,A*72,48.90,14.40,0.19

$GPRMC,125248.000,A,4041.5867,N,07358.7812,W,0.18,33.51,050216,,,A*41,48.90,14.40,0.18

$GPRMC,125249.000,A,4041.5870,N,07358.7812,W,0.67,189.86,050216,,,A*74,48.90,14.40,0.19

$GPRMC,125250.000,A,4041.5876,N,07358.7811,W,0.46,10.30,050216,,,A*46,48.90,14.40,0.20

$GPRMC,125251.000,A,4041.5879,N,07358.7811,W,0.79,5.17,050216,,,A*75,49.00,14.40,0.18

$GPRMC,125252.000,A,4041.5889,N,07358.7811,W,0.49,325.22,050216,,,A*7D,49.00,14.40,0.18

$GPRMC,125253.000,A,4041.5893,N,07358.7812,W,0.91,347.86,050216,,,A*7B,49.20,14.50,0.20

$GPRMC,125254.000,A,4041.5899,N,07358.7811,W,0.88,27.32,050216,,,A*47,49.20,14.50,0.19

$GPRMC,125255.000,A,4041.5910,N,07358.7811,W,1.37,344.57,050216,,,A*76,49.10,14.40,0.19

$GPRMC,125256.000,A,4041.5917,N,07358.7811,W,1.53,342.97,050216,,,A*7A,49.10,14.40,0.18

$GPRMC,125257.000,A,4041.5921,N,07358.7811,W,1.14,16.28,050216,,,A*4B,49.30,14.40,0.20

$GPRMC,125258.000,A,4041.5926,N,07358.7810,W,1.17,353.27,050216,,,A*7C,49.30,14.40,0.20

$GPRMC,125259.000,A,4041.5927,N,07358.7811,W,0.56,353.18,050216,,,A*75,48.90,14.40,0.18

$GPRMC,125300.000,A,4041.5927,N,07358.7812,W,0.29,306.80,050216,,,A*72,48.90,14.40,0.20

$GPRMC,125301.000,A,4041.5926,N,07358.7812,W,0.29,161.05,050216,,,A*7C,48.80,14.40,0.18

$GPRMC,125302.000,A,4041.5924,N,07358.7814,W,0.51,200.88,050216,,,A*75,48.80,14.40,0.19

$GPRMC,125303.000,A,4041.5923,N,07358.7814,W,0.70,219.81,050216,,,A*71,49.10,14.50,0.21

$GPRMC,125304.000,A,4041.5921,N,07358.7817,W,0.14,252.54,050216,,,A*72,49.10,14.50,0.19

$GPRMC,125305.000,A,4041.5924,N,07358.7819,W,0.39,270.01,050216,,,A*77,49.10,14.40,0.19

$GPRMC,125306.000,A,4041.5929,N,07358.7820,W,0.43,316.48,050216,,,A*72,49.10,14.40,0.18

$GPRMC,125307.000,A,4041.5928,N,07358.7821,W,0.48,116.08,050216,,,A*7E,49.20,14.40,0.22

$GPRMC,125308.000,A,4041.5928,N,07358.7819,W,1.14,194.71,050216,,,A*76,49.20,14.40,0.19

$GPRMC,125309.000,A,4041.5924,N,07358.7822,W,0.76,278.05,050216,,,A*74,49.10,14.40,0.19

$GPRMC,125310.000,A,4041.5923,N,07358.7824,W,0.88,330.52,050216,,,A*73,49.10,14.40,0.18

$GPRMC,125311.000,A,4041.5920,N,07358.7826,W,0.55,345.84,050216,,,A*7A,49.10,14.50,0.18

$GPRMC,125312.000,A,4041.5917,N,07358.7826,W,0.17,109.05,050216,,,A*78,49.10,14.50,0.19

$GPRMC,125313.000,A,4041.5922,N,07358.7824,W,0.62,147.47,050216,,,A*73,49.20,14.50,0.20

$GPRMC,125314.000,A,4041.5923,N,07358.7824,W,0.40,245.00,050216,,,A*77,49.20,14.50,0.19

$GPRMC,125315.000,A,4041.5920,N,07358.7826,W,0.60,266.41,050216,,,A*71,49.30,14.50,0.19

$GPRMC,125316.000,A,4041.5923,N,07358.7825,W,0.99,19.01,050216,,,A*4A,49.30,14.50,0.17

$GPRMC,125317.000,A,4041.5926,N,07358.7825,W,0.26,351.03,050216,,,A*77,49.40,14.50,0.21

$GPRMC,125318.000,A,4041.5930,N,07358.7826,W,0.43,289.86,050216,,,A*76,49.40,14.50,0.20

$GPRMC,125319.000,A,4041.5928,N,07358.7824,W,0.68,40.46,050216,,,A*4E,49.40,14.50,0.18

$GPRMC,125320.000,A,4041.5936,N,07358.7822,W,1.28,3.62,050216,,,A*79,49.30,14.40,0.21

$GPRMC,125321.000,A,4041.5935,N,07358.7822,W,0.01,336.54,050216,,,A*71,49.30,14.50,0.19

$GPRMC,125322.000,A,4041.5935,N,07358.7820,W,0.43,152.18,050216,,,A*7E,49.40,14.50,0.19

$GPRMC,125323.000,A,4041.5933,N,07358.7818,W,0.99,184.78,050216,,,A*78,49.40,14.50,0.21

$GPRMC,125324.000,A,4041.5929,N,07358.7818,W,1.51,182.07,050216,,,A*7F,49.30,14.50,0.19

$GPRMC,125325.000,A,4041.5925,N,07358.7818,W,1.38,194.42,050216,,,A*7B,49.30,14.50,0.20

$GPRMC,125326.000,A,4041.5923,N,07358.7819,W,0.44,246.22,050216,,,A*7F,49.30,14.50,0.22

$GPRMC,125327.000,A,4041.5919,N,07358.7819,W,0.29,303.53,050216,,,A*7A,49.30,14.50,0.20

$GPRMC,125328.000,A,4041.5915,N,07358.7818,W,1.04,6.23,050216,,,A*77,49.10,14.50,0.19

$GPRMC,125329.000,A,4041.5919,N,07358.7817,W,1.58,15.99,050216,,,A*4F,49.10,14.50,0.19

$GPRMC,125330.000,A,4041.5919,N,07358.7816,W,0.53,14.93,050216,,,A*47,48.80,14.40,0.19

$GPRMC,125331.000,A,4041.5923,N,07358.7816,W,0.31,304.56,050216,,,A*70,48.80,14.40,0.22

$GPRMC,125332.000,A,4041.5922,N,07358.7816,W,0.63,348.42,050216,,,A*78,48.90,14.50,0.18

$GPRMC,125333.000,A,4041.5922,N,07358.7816,W,0.78,334.09,050216,,,A*77,48.90,14.50,0.19

$GPRMC,125334.000,A,4041.5922,N,07358.7813,W,0.80,34.83,050216,,,A*43,49.10,14.50,0.17

$GPRMC,125335.000,A,4041.5923,N,07358.7812,W,0.62,0.49,050216,,,A*7F,49.10,14.50,0.19

$GPRMC,125336.000,A,4041.5923,N,07358.7811,W,0.19,109.45,050216,,,A*77,49.00,14.50,0.20

$GPRMC,125337.000,A,4041.5924,N,07358.7811,W,0.67,184.83,050216,,,A*77,49.00,14.50,0.20

$GPRMC,125338.000,A,4041.5923,N,07358.7811,W,0.48,181.48,050216,,,A*70,48.90,14.50,0.19

$GPRMC,125339.000,A,4041.5926,N,07358.7810,W,1.84,358.04,050216,,,A*7A,48.90,14.50,0.20

$GPRMC,125340.000,A,4041.5926,N,07358.7809,W,1.57,12.24,050216,,,A*4D,49.00,14.50,0.19

$GPRMC,125341.000,A,4041.5927,N,07358.7807,W,1.18,21.25,050216,,,A*49,49.00,14.50,0.18

$GPRMC,125342.000,A,4041.5931,N,07358.7805,W,0.83,31.97,050216,,,A*44,49.00,14.50,0.20

$GPRMC,125343.000,A,4041.5935,N,07358.7804,W,0.41,92.29,050216,,,A*42,49.00,14.50,0.18

$GPRMC,125344.000,A,4041.5933,N,07358.7804,W,0.06,87.01,050216,,,A*4E,49.10,14.50,0.19

$GPRMC,125345.000,A,4041.5929,N,07358.7805,W,0.06,1.07,050216,,,A*7D,49.10,14.50,0.21

$GPRMC,125346.000,A,4041.5927,N,07358.7807,W,0.60,287.23,050216,,,A*78,49.10,14.50,0.18

$GPRMC,125347.000,A,4041.5923,N,07358.7811,W,0.74,240.98,050216,,,A*74,49.10,14.50,0.20

$GPRMC,125348.000,A,4041.5924,N,07358.7813,W,0.56,248.80,050216,,,A*7F,49.10,14.50,0.19

$GPRMC,125349.000,A,4041.5916,N,07358.7816,W,0.97,198.29,050216,,,A*7A,49.10,14.50,0.19

$GPRMC,125350.000,A,4041.5899,N,07358.7820,W,1.32,194.51,050216,,,A*7C,48.90,14.50,0.20

$GPRMC,125351.000,A,4041.5885,N,07358.7822,W,0.81,222.06,050216,,,A*77,48.90,14.50,0.19

$GPRMC,125352.000,A,4041.5868,N,07358.7826,W,0.74,229.98,050216,,,A*75,48.90,14.50,0.21

$GPRMC,125353.000,A,4041.5849,N,07358.7829,W,0.89,183.61,050216,,,A*7F,48.90,14.50,0.21

$GPRMC,125354.000,A,4041.5850,N,07358.7830,W,0.67,209.36,050216,,,A*7B,48.90,14.50,0.23

$GPRMC,125355.000,A,4041.5852,N,07358.7831,W,0.41,251.04,050216,,,A*71,48.90,14.50,0.20

$GPRMC,125356.000,A,4041.5854,N,07358.7831,W,0.53,190.99,050216,,,A*7D,49.10,14.50,0.19

$GPRMC,125357.000,A,4041.5850,N,07358.7833,W,0.59,245.54,050216,,,A*7A,49.10,14.50,0.19

$GPRMC,125358.000,A,4041.5844,N,07358.7836,W,0.31,273.15,050216,,,A*7B,49.00,14.50,0.21

$GPRMC,125359.000,A,4041.5843,N,07358.7836,W,0.18,207.06,050216,,,A*77,49.00,14.50,0.20

$GPRMC,125400.000,A,4041.5846,N,07358.7836,W,0.32,40.04,050216,,,A*42,49.10,14.50,0.18

$GPRMC,125401.000,A,4041.5852,N,07358.7833,W,0.73,65.71,050216,,,A*43,49.10,14.50,0.20

$GPRMC,125402.000,A,4041.5847,N,07358.7833,W,0.89,147.76,050216,,,A*77,49.00,14.40,0.21

$GPRMC,125403.000,A,4041.5841,N,07358.7834,W,0.98,172.38,050216,,,A*7B,49.00,14.40,0.20

$GPRMC,125404.000,A,4041.5833,N,07358.7837,W,0.91,226.38,050216,,,A*71,49.10,14.50,0.19

$GPRMC,125405.000,A,4041.5836,N,07358.7839,W,0.43,243.35,050216,,,A*7A,49.10,14.50,0.20

$GPRMC,125406.000,A,4041.5835,N,07358.7839,W,0.21,220.31,050216,,,A*7F,49.00,14.50,0.22

$GPRMC,125407.000,A,4041.5835,N,07358.7840,W,0.58,149.57,050216,,,A*72,49.00,14.50,0.20

$GPRMC,125408.000,A,4041.5835,N,07358.7840,W,0.62,157.36,050216,,,A*7C,48.90,14.50,0.18

$GPRMC,125409.000,A,4041.5836,N,07358.7842,W,0.46,212.64,050216,,,A*7F,48.90,14.50,0.19

$GPRMC,125410.000,A,4041.5835,N,07358.7843,W,0.67,197.92,050216,,,A*71,48.90,14.50,0.20

$GPRMC,125411.000,A,4041.5832,N,07358.7844,W,0.72,198.11,050216,,,A*70,48.90,14.50,0.18

$GPRMC,125412.000,A,4041.5816,N,07358.7847,W,1.08,198.92,050216,,,A*71,48.90,14.50,0.18

$GPRMC,125413.000,A,4041.5804,N,07358.7850,W,1.15,195.32,050216,,,A*7E,48.90,14.50,0.17

$GPRMC,125414.000,A,4041.5792,N,07358.7850,W,1.81,170.55,050216,,,A*7E,48.80,14.50,0.18

$GPRMC,125415.000,A,4041.5786,N,07358.7848,W,2.69,179.18,050216,,,A*76,48.80,14.50,0.19

$GPRMC,125416.000,A,4041.5785,N,07358.7845,W,1.99,173.42,050216,,,A*72,48.80,14.50,0.19

$GPRMC,125417.000,A,4041.5785,N,07358.7843,W,1.17,172.12,050216,,,A*77,48.80,14.50,0.19

$GPRMC,125418.000,A,4041.5791,N,07358.7842,W,0.33,229.71,050216,,,A*73,48.90,14.50,0.20

$GPRMC,125419.000,A,4041.5798,N,07358.7841,W,0.40,191.65,050216,,,A*79,48.90,14.50,0.22

$GPRMC,125420.000,A,4041.5803,N,07358.7838,W,1.35,160.86,050216,,,A*70,49.00,14.50,0.20

$GPRMC,125421.000,A,4041.5808,N,07358.7837,W,1.04,200.73,050216,,,A*78,49.00,14.50,0.20

$GPRMC,125422.000,A,4041.5816,N,07358.7839,W,0.82,225.62,050216,,,A*72,48.90,14.50,0.20

$GPRMC,125423.000,A,4041.5817,N,07358.7840,W,0.85,221.06,050216,,,A*7D,48.90,14.50,0.20

$GPRMC,125424.000,A,4041.5822,N,07358.7838,W,0.38,2.88,050216,,,A*70,48.90,14.50,0.19

$GPRMC,125425.000,A,4041.5827,N,07358.7836,W,1.32,1.69,050216,,,A*7D,48.90,14.50,0.19

$GPRMC,125426.000,A,4041.5836,N,07358.7833,W,1.70,13.87,050216,,,A*4E,48.90,14.50,0.19

$GPRMC,125427.000,A,4041.5839,N,07358.7833,W,0.76,357.20,050216,,,A*79,48.90,14.50,0.19

$GPRMC,125428.000,A,4041.5838,N,07358.7832,W,0.17,81.23,050216,,,A*4A,49.10,14.50,0.20

$GPRMC,125429.000,A,4041.5844,N,07358.7832,W,0.72,342.36,050216,,,A*7B,49.10,14.50,0.20

$GPRMC,125430.000,A,4041.5829,N,07358.7834,W,0.59,359.25,050216,,,A*7F,48.90,14.50,0.19

$GPRMC,125431.000,A,4041.5819,N,07358.7836,W,0.36,214.95,050216,,,A*75,48.90,14.50,0.19

$GPRMC,125432.000,A,4041.5814,N,07358.7836,W,0.24,140.08,050216,,,A*7E,49.00,14.50,0.16

$GPRMC,125433.000,A,4041.5821,N,07358.7835,W,0.14,114.25,050216,,,A*77,49.00,14.50,0.19

$GPRMC,125434.000,A,4041.5829,N,07358.7834,W,0.72,12.20,050216,,,A*4B,49.10,14.50,0.17

$GPRMC,125435.000,A,4041.5835,N,07358.7834,W,0.40,351.61,050216,,,A*77,49.10,14.50,0.17

$GPRMC,125436.000,A,4041.5844,N,07358.7832,W,0.70,22.38,050216,,,A*4C,49.10,14.50,0.20

$GPRMC,125437.000,A,4041.5849,N,07358.7830,W,0.60,18.97,050216,,,A*4F,49.10,14.50,0.20

$GPRMC,125438.000,A,4041.5853,N,07358.7829,W,0.43,198.89,050216,,,A*74,49.00,14.50,0.19

$GPRMC,125439.000,A,4041.5860,N,07358.7829,W,0.35,212.86,050216,,,A*7A,49.00,14.50,0.19

$GPRMC,125440.000,A,4041.5863,N,07358.7829,W,0.44,203.14,050216,,,A*7A,49.10,14.50,0.20

$GPRMC,125441.000,A,4041.5868,N,07358.7830,W,0.26,260.85,050216,,,A*71,49.10,14.50,0.17

$GPRMC,125442.000,A,4041.5868,N,07358.7831,W,0.53,16.86,050216,,,A*41,49.10,14.50,0.20

$GPRMC,125443.000,A,4041.5869,N,07358.7830,W,1.60,6.30,050216,,,A*7D,49.10,14.50,0.18

$GPRMC,125445.000,A,4041.5882,N,07358.7828,W,1.22,354.49,050216,,,A*7B,49.00,14.50,0.20

$GPRMC,125447.000,A,4041.5895,N,07358.7828,W,1.71,359.85,050216,,,A*74,50.20,14.50,0.19

$GPRMC,125448.000,A,4041.5894,N,07358.7828,W,0.95,5.53,050216,,,A*70,48.80,14.50,0.22

$GPRMC,125449.000,A,4041.5888,N,07358.7828,W,0.17,201.12,050216,,,A*75,48.80,14.50,0.19

$GPRMC,125450.000,A,4041.5887,N,07358.7828,W,0.61,13.75,050216,,,A*43,49.00,14.50,0.19

$GPRMC,125451.000,A,4041.5882,N,07358.7829,W,0.38,318.98,050216,,,A*71,49.00,14.50,0.18

$GPRMC,125452.000,A,4041.5876,N,07358.7832,W,0.36,263.30,050216,Ý’,49.00,14.50,0.20

$GPRMC,125453.000,A,4041.5869,N,07358.7834,W,1.10,193.47,050216,,,A*72,49.00,14.50,0.19

$GPRMC,125454.000,A,4041.5852,N,07358.7838,W,1.67,190.34,050216,,,A*76,48.90,14.50,0.21

$GPRMC,125455.000,A,4041.5841,N,07358.7840,W,1.01,187.72,050216,,,A*7E,48.90,14.50,0.18

$GPRMC,125456.000,A,4041.5842,N,07358.7840,W,0.24,78.79,050216,,,A*42,48.90,14.50,0.20

$GPRMC,125457.000,A,4041.5847,N,07358.7839,W,0.77,355.95,050216,,,A*70,48.90,14.50,0.21

$GPRMC,125458.000,A,4041.5850,N,07358.7839,W,0.60,211.14,050216,,,A*77,48.90,14.50,0.21

$GPRMC,125459.000,A,4041.5851,N,07358.7839,W,1.00,190.45,050216,,,A*7E,48.90,14.50,0.17

$GPRMC,125500.000,A,4041.5856,N,07358.7836,W,0.58,165.83,050216,,,A*77,48.80,14.50,0.19

$GPRMC,125501.000,A,4041.5862,N,07358.7835,W,0.82,193.48,050216,,,A*7B,48.80,14.50,0.17

$GPRMC,125502.000,A,4041.5869,N,07358.7835,W,0.61,230.29,050216,,,A*73,48.90,14.50,0.19

$GPRMC,125503.000,A,4041.5867,N,07358.7835,W,0.57,352.17,050216,,,A*71,48.90,14.50,0.20

$GPRMC,125504.000,A,4041.5868,N,07358.7835,W,1.43,5.21,050216,,,A*79,49.10,14.50,0.18

$GPRMC,125505.000,A,4041.5868,N,07358.7836,W,1.12,352.39,050216,,,A*77,49.10,14.50,0.17

$GPRMC,125506.000,A,4041.5879,N,07358.7836,W,1.23,339.69,050216,,,A*7E,49.10,14.50,0.19

$GPRMC,125507.000,A,4041.5890,N,07358.7835,W,1.47,351.05,050216,,,A*7D,49.10,14.50,0.19

$GPRMC,125508.000,A,4041.5895,N,07358.7833,W,1.29,5.93,050216,,,A*74,49.10,14.50,0.17

$GPRMC,125509.000,A,4041.5898,N,07358.7830,W,1.05,23.50,050216,,,A*4E,49.10,14.50,0.19

$GPRMC,125510.000,A,4041.5901,N,07358.7828,W,0.32,55.50,050216,,,A*4A,49.10,14.50,0.19

$GPRMC,125511.000,A,4041.5903,N,07358.7826,W,0.44,31.00,050216,,,A*41,49.10,14.50,0.18

$GPRMC,125512.000,A,4041.5909,N,07358.7825,W,0.87,5.06,050216,,,A*75,49.00,14.50,0.19

$GPRMC,125513.000,A,4041.5913,N,07358.7822,W,0.78,20.28,050216,,,A*43,49.00,14.50,0.19

$GPRMC,125514.000,A,4041.5923,N,07358.7821,W,1.59,0.03,050216,,,A*7D,49.10,14.50,0.18

$GPRMC,125515.000,A,4041.5934,N,07358.7820,W,2.20,356.23,050216,,,A*74,49.10,14.50,0.18

$GPRMC,125516.000,A,4041.5949,N,07358.7819,W,2.55,359.90,050216,,,A*72,49.10,14.50,0.21

$GPRMC,125517.000,A,4041.5958,N,07358.7817,W,1.40,352.06,050216,,,A*7E,49.10,14.50,0.18

$GPRMC,125518.000,A,4041.5967,N,07358.7815,W,1.70,5.39,050216,,,A*71,48.90,14.50,0.17

$GPRMC,125519.000,A,4041.5982,N,07358.7810,W,2.53,16.83,050216,,,A*4F,48.90,14.50,0.22

$GPRMC,125520.000,A,4041.5993,N,07358.7806,W,2.10,15.65,050216,,,A*4E,48.90,14.50,0.18

$GPRMC,125521.000,A,4041.5999,N,07358.7801,W,1.56,29.30,050216,,,A*4C,48.90,14.50,0.18

$GPRMC,125522.000,A,4041.6001,N,07358.7798,W,0.88,29.97,050216,,,A*44,49.00,14.50,0.20

$GPRMC,125523.000,A,4041.6006,N,07358.7796,W,1.43,13.01,050216,,,A*4C,49.00,14.50,0.20

$GPRMC,125524.000,A,4041.5992,N,07358.7797,W,0.63,29.28,050216,,,A*4C,49.00,14.50,0.20

$GPRMC,125525.000,A,4041.5978,N,07358.7801,W,0.53,6.99,050216,,,A*7D,49.00,14.50,0.29

$GPRMC,125526.000,A,4041.5977,N,07358.7803,W,0.76,353.91,050216,,,A*7F,48.90,14.50,0.22

$GPRMC,125527.000,A,4041.5977,N,07358.7805,W,0.88,1.15,050216,,,A*71,48.90,14.50,0.18

$GPRMC,125528.000,A,4041.5962,N,07358.7808,W,0.10,153.75,050216,,,A*76,48.90,14.50,0.22

$GPRMC,125529.000,A,4041.5959,N,07358.7808,W,0.63,194.97,050216,,,A*7C,48.90,14.50,0.31

$GPRMC,125530.000,A,4041.5956,N,07358.7809,W,1.23,188.32,050216,,,A*7D,48.90,14.50,0.18

$GPRMC,125531.000,A,4041.5953,N,07358.7811,W,1.67,196.09,050216,,,A*77,48.80,14.50,0.19

$GPRMC,125532.000,A,4041.5954,N,07358.7811,W,0.26,204.37,050216,,,A*72,48.80,14.50,0.19

$GPRMC,125533.000,A,4041.5954,N,07358.7807,W,0.77,150.03,050216,,,A*75,48.80,14.50,0.19

$GPRMC,125534.000,A,4041.5954,N,07358.7803,W,0.83,73.12,050216,,,A*4D,48.80,14.50,0.19

$GPRMC,125535.000,A,4041.5959,N,07358.7799,W,1.55,31.39,050216,,,A*48,48.90,14.50,0.20

$GPRMC,125536.000,A,4041.5964,N,07358.7795,W,1.66,16.42,050216,,,A*40,48.90,14.50,0.18

$GPRMC,125537.000,A,4041.5965,N,07358.7794,W,0.77,12.28,050216,,,A*48,48.90,14.50,0.17

$GPRMC,125538.000,A,4041.5972,N,07358.7791,W,1.56,6.11,050216,,,A*79,48.90,14.50,0.20

$GPRMC,125539.000,A,4041.5977,N,07358.7788,W,1.42,9.63,050216,,,A*7A,49.00,14.50,0.17

$GPRMC,125540.000,A,4041.5978,N,07358.7787,W,1.29,359.69,050216,,,A*75,49.00,14.50,0.18

$GPRMC,125541.000,A,4041.5975,N,07358.7790,W,0.84,298.42,050216,,,A*7C,49.10,14.50,0.19

$GPRMC,125542.000,A,4041.5976,N,07358.7793,W,1.07,313.74,050216,,,A*72,49.10,14.50,0.18

$GPRMC,125543.000,A,4041.5981,N,07358.7793,W,1.42,337.60,050216,,,A*79,49.10,14.50,0.18

$GPRMC,125544.000,A,4041.5969,N,07358.7797,W,0.41,295.49,050216,,,A*7C,49.10,14.50,0.18

$GPRMC,125545.000,A,4041.5962,N,07358.7799,W,0.36,331.37,050216,,,A*7E,49.00,14.50,0.17

$GPRMC,125546.000,A,4041.5956,N,07358.7800,W,0.45,4.64,050216,,,A*72,49.00,14.50,0.16

$GPRMC,125547.000,A,4041.5949,N,07358.7800,W,0.42,41.39,050216,,,A*43,48.80,14.50,0.22

$GPRMC,125548.000,A,4041.5950,N,07358.7799,W,0.42,47.75,050216,,,A*45,48.80,14.50,0.18

$GPRMC,125549.000,A,4041.5950,N,07358.7798,W,0.40,51.81,050216,,,A*4B,48.80,14.50,0.20

$GPRMC,125550.000,A,4041.5951,N,07358.7797,W,0.22,150.36,050216,,,A*75,48.80,14.50,0.19

$GPRMC,125551.000,A,4041.5950,N,07358.7797,W,0.52,165.29,050216,,,A*7A,48.90,14.50,0.20

$GPRMC,125552.000,A,4041.5948,N,07358.7796,W,0.50,170.23,050216,,,A*7D,48.90,14.50,0.21

$GPRMC,125553.000,A,4041.5946,N,07358.7796,W,0.52,194.50,050216,,,A*7E,48.80,14.50,0.20

$GPRMC,125554.000,A,4041.5945,N,07358.7797,W,0.85,196.90,050216,,,A*7F,48.80,14.50,0.21

